id,app_package,app_name,user,comment,rating,likes,total_votes,date,version_code,from_developer,is_edited,scraped_at,sentiment_label,metadata
183052533,com.pmb.mobile,Mellat Bank,مرادزارعی,خیلی عالی هست,5,0,0,۱۴۰۴/۰۴/۲۹,43,False,False,2025-07-20T17:32:21.821569,positive,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536932', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183040450,com.pmb.mobile,Mellat Bank,قاسمی,خیلی خوبه موفق باشید,5,0,0,۱۴۰۴/۰۴/۲۸,43,False,False,2025-07-20T17:32:25.077352,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536937', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183026710,com.pmb.mobile,Mellat Bank,tavakoli,بسیار عالی. و کامل,5,0,0,۱۴۰۴/۰۴/۲۸,43,False,False,2025-07-20T17:32:25.077364,positive,"{'input_tokens': 142, 'output_tokens': 1, 'total_tokens': 143, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536948', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183017700,com.pmb.mobile,Mellat Bank,عزیزالله,همرابانک ملت ـعالی عالی هست. تشکر. دیودارشیرزائ.,5,0,0,۱۴۰۴/۰۴/۲۸,43,False,False,2025-07-20T17:32:25.077366,positive,"{'input_tokens': 156, 'output_tokens': 1, 'total_tokens': 157, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536953', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183013866,com.pmb.mobile,Mellat Bank,Me|-|di,عالی من آنلاین افتتاح حساب کردم کارتم اومد راحت فعال شد بدون هیچ هزینه ای. کارت بسیار زیبا با پاکت پستی شیک اومد. نرم افزار امکان تغییر رمز فعالسازی پیامک و همه چی رو داره خودش به بانکه. توصیه میکنم به همه حساب باز کنن بانک یعنی این به مشتری احترام بذاره دم بانک ملت گرم,5,0,0,۱۴۰۴/۰۴/۲۷,43,False,False,2025-07-20T17:32:25.077374,positive,"{'input_tokens': 212, 'output_tokens': 1, 'total_tokens': 213, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536958', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
183012094,com.pmb.mobile,Mellat Bank,Araz,دقیقا 10 سال شد که اپتون از لحاظ کارایی و طراحی تقریبا همینه. نمیخواید یک تکونی به خودتون بدید؟,1,0,0,۱۴۰۴/۰۴/۲۷,43,False,False,2025-07-20T17:32:25.077375,negative,"{'input_tokens': 168, 'output_tokens': 1, 'total_tokens': 169, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536964', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182967331,com.pmb.mobile,Mellat Bank,فاطی,مزخرف ترین برای هرکاری باید اپلیکیشن جدا نصب کنی اپ نمونه امضا اصلا دانلود نمیشه، تا آخرش میره یهو دوباره از اول شروع میکنه یکی نیست اینهمه باگ رو برطرف کنه؟؟؟ پس شما دقیقا کارتون چیه؟,1,0,0,۱۴۰۴/۰۴/۲۶,43,False,False,2025-07-20T17:32:25.077382,negative,"{'input_tokens': 197, 'output_tokens': 1, 'total_tokens': 198, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536969', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182966733,com.pmb.mobile,Mellat Bank,هومن,عالی و کاربردی,5,0,0,۱۴۰۴/۰۴/۲۶,41,False,False,2025-07-20T17:32:28.334350,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536975', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182956009,com.pmb.mobile,Mellat Bank,ناشناس,بسیار راضی ام,5,0,0,۱۴۰۴/۰۴/۲۵,43,False,False,2025-07-20T17:32:28.334363,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536980', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182952955,com.pmb.mobile,Mellat Bank,ابراهیم,چه طور میتونم به پشتیبان مشکلم رو بگم که حل شه,3,0,0,۱۴۰۴/۰۴/۲۵,43,False,False,2025-07-20T17:32:28.334364,neutral,"{'input_tokens': 153, 'output_tokens': 1, 'total_tokens': 154, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536985', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182945158,com.pmb.mobile,Mellat Bank,رز سفید,اصلا نه پایا کار میکنه نه ساتانا به هیچ د ردی نمیخوره برنامه چرتی هست,5,0,0,۱۴۰۴/۰۴/۲۵,43,False,False,2025-07-20T17:32:28.334369,negative,"{'input_tokens': 159, 'output_tokens': 1, 'total_tokens': 160, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536990', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182937535,com.pmb.mobile,Mellat Bank,88413253,خیلی برنامه خوبی هست,5,0,0,۱۴۰۴/۰۴/۲۵,39,False,False,2025-07-20T17:32:28.334370,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536995', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182937058,com.pmb.mobile,Mellat Bank,مهدی,مشکل انتقال وجه پایا,1,0,0,۱۴۰۴/۰۴/۲۵,43,False,False,2025-07-20T17:32:28.334371,negative,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.536999', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182920218,com.pmb.mobile,Mellat Bank,محمد,همش مشکل افتتاح حساب داره,1,0,0,۱۴۰۴/۰۴/۲۴,43,False,False,2025-07-20T17:32:31.460504,negative,"{'input_tokens': 142, 'output_tokens': 1, 'total_tokens': 143, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537004', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182907720,com.pmb.mobile,Mellat Bank,حسین عبدالهی,خرابه، درست کار نمیکنه چند روزه.,3,0,0,۱۴۰۴/۰۴/۲۴,43,False,False,2025-07-20T17:32:31.460517,negative,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537009', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182894379,com.pmb.mobile,Mellat Bank,کامل,سلام چرا نمیشه اشتراک گذاری تراکنش داشت؟ می خوام برای یکی رسید بفرستم ولی نمیشه,1,0,0,۱۴۰۴/۰۴/۲۳,43,False,False,2025-07-20T17:32:31.460528,negative,"{'input_tokens': 159, 'output_tokens': 1, 'total_tokens': 160, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537014', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182891516,com.pmb.mobile,Mellat Bank,siamaksalimi,معمولی و کمتر,3,0,0,۱۴۰۴/۰۴/۲۳,41,False,False,2025-07-20T17:32:31.460529,negative,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537019', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182887800,com.pmb.mobile,Mellat Bank,مهرزاد,بهترین برنامه واقعا کاربردی و عالی 👍,5,0,0,۱۴۰۴/۰۴/۲۳,41,False,False,2025-07-20T17:32:31.460531,positive,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537024', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182872215,com.pmb.mobile,Mellat Bank,hj,یعنی مزخرفترین همراه بانک موجود هست! کاش از بانک تجارت یاد بگیرن.,1,0,0,۱۴۰۴/۰۴/۲۲,43,False,False,2025-07-20T17:32:31.460532,negative,"{'input_tokens': 155, 'output_tokens': 1, 'total_tokens': 156, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537029', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182847793,com.pmb.mobile,Mellat Bank,Amir,همراه بانک ملت عالیه و خداوکیلی کارکنانش هم با نزاکت، پر کار و بی توقع کار مشتری رو راه میندازن.,5,0,0,۱۴۰۴/۰۴/۲۳,43,False,True,2025-07-20T17:32:31.460534,positive,"{'input_tokens': 168, 'output_tokens': 1, 'total_tokens': 169, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537034', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182840359,com.pmb.mobile,Mellat Bank,AmiR heydari,خوبه، مشکلی نداشتم تا الان,5,0,0,۱۴۰۴/۰۴/۲۱,43,False,False,2025-07-20T17:32:34.657584,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537038', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182817333,com.pmb.mobile,Mellat Bank,کاربر بی‌نام,نرم افزار خوبیه نسبت به بقیه بانک ها بهتر هست,5,0,0,۱۴۰۴/۰۴/۲۱,43,False,False,2025-07-20T17:32:34.657588,positive,"{'input_tokens': 149, 'output_tokens': 1, 'total_tokens': 150, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537044', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182807077,com.pmb.mobile,Mellat Bank,خلیل سینایی,نظر بخصوصی ندارم,4,0,0,۱۴۰۴/۰۴/۲۰,43,False,False,2025-07-20T17:32:34.657594,neutral,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537049', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182799128,com.pmb.mobile,Mellat Bank,shabah,لطفا یه بخش تعویض کارت هم اضاف کنید تاریخ کارتمون تموم شد فقط درخواست بدیم فرداش بریم از شعبه ای که درخواست دادیم بگیریم,5,0,0,۱۴۰۴/۰۴/۲۰,43,False,False,2025-07-20T17:32:34.657596,neutral,"{'input_tokens': 173, 'output_tokens': 1, 'total_tokens': 174, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537054', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182789293,com.pmb.mobile,Mellat Bank,Baladi_ir,بانک ملت بهترینه,5,0,0,۱۴۰۴/۰۴/۲۰,43,False,False,2025-07-20T17:32:34.657599,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537059', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182786218,com.pmb.mobile,Mellat Bank,رضا,اخیرا ایرادات اساسی پیدا کرده، موجودی حسابها رو نشون نمیده، لیست ذخیره کارتها و حسابها کلا حذف شده، سرعت اجرای فرایندها پایین اومده، ورود بیومتریک حذف شده و …,2,0,0,۱۴۰۴/۰۴/۲۰,43,False,True,2025-07-20T17:32:37.520646,negative,"{'input_tokens': 188, 'output_tokens': 1, 'total_tokens': 189, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537064', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182784535,com.pmb.mobile,Mellat Bank,علی بخش احمدی,با توجه به اینکه حساب بانک ملت دارم نرم افزار را نصب کردم اما برنامه هایش بالا نمی آید علت چیست,5,0,0,۱۴۰۴/۰۴/۲۰,43,False,False,2025-07-20T17:32:37.520660,negative,"{'input_tokens': 159, 'output_tokens': 1, 'total_tokens': 160, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537070', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182726502,com.pmb.mobile,Mellat Bank,کاربر بی‌نام,نام کاربریم ذخیره بود حالا نیست چکار کنم,5,0,0,۱۴۰۴/۰۴/۱۸,43,False,False,2025-07-20T17:32:37.520675,negative,"{'input_tokens': 148, 'output_tokens': 1, 'total_tokens': 149, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537074', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182720681,com.pmb.mobile,Mellat Bank,Reza,چرا پیامک فعال سازی ارسال نمیکنه اصلا نمیشه مقادیر پیامک رو هم وارد کرد یک برنامه درست بدین بیرون,1,0,0,۱۴۰۴/۰۴/۱۸,43,False,False,2025-07-20T17:32:37.520680,negative,"{'input_tokens': 165, 'output_tokens': 1, 'total_tokens': 166, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537079', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182713116,com.pmb.mobile,Mellat Bank,end of world,مرسی از همراه بانک ملت بابت خدمات خوبشون!,5,0,0,۱۴۰۴/۰۴/۱۷,43,False,False,2025-07-20T17:32:37.520682,positive,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537084', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182709271,com.pmb.mobile,Mellat Bank,سعید,خوب و راحت هست,5,0,0,۱۴۰۴/۰۴/۱۷,41,False,False,2025-07-20T17:32:37.520685,positive,"{'input_tokens': 140, 'output_tokens': 1, 'total_tokens': 141, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537089', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182689795,com.pmb.mobile,Mellat Bank,شهریار,سلام عالی هست، اگر شماره کارتهای واریز شده را در حافظه نگه دارد، که ما دوباره شماره کارت را ثبت نکنیم,5,0,0,۱۴۰۴/۰۴/۱۷,43,False,False,2025-07-20T17:32:40.874262,positive,"{'input_tokens': 166, 'output_tokens': 1, 'total_tokens': 167, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537094', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182683458,com.pmb.mobile,Mellat Bank,محمدخان,خیلی عالیه دوستان من,5,0,0,۱۴۰۴/۰۴/۱۷,43,False,False,2025-07-20T17:32:40.874273,positive,"{'input_tokens': 141, 'output_tokens': 1, 'total_tokens': 142, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537099', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182526278,com.pmb.mobile,Mellat Bank,i_saeed_72,برای همچین بانکی، این طراحی همراه بانک واقعا ضعیفه,3,0,0,۱۴۰۴/۰۴/۱۲,43,False,False,2025-07-20T17:32:40.874278,negative,"{'input_tokens': 150, 'output_tokens': 1, 'total_tokens': 151, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537111', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182488420,com.pmb.mobile,Mellat Bank,محمد,رسید حواله پل نامعلوم هست خیلی ها توانایی بالا آوردن این رسید را ندارند لطفا بررسی کنید هنگام ارسال رسید به مشکل بر می خورن,3,0,0,۱۴۰۴/۰۴/۱۱,43,False,False,2025-07-20T17:32:40.874279,negative,"{'input_tokens': 168, 'output_tokens': 1, 'total_tokens': 169, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537116', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
182456098,com.pmb.mobile,Mellat Bank,حمید,برنامه توگوشیه من اصلا بازنمیشه نمیدونم چرل؟,2,0,0,۱۴۰۴/۰۴/۱۰,43,False,False,2025-07-20T17:32:40.874279,negative,"{'input_tokens': 154, 'output_tokens': 1, 'total_tokens': 155, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537121', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
178837795,com.pmb.mobile,Mellat Bank,سحر,انتقال پایا چرا انجام نمبشه امروز؟,1,0,0,۱۴۰۴/۰۴/۰۹,43,False,True,2025-07-20T17:32:44.174550,neutral,"{'input_tokens': 146, 'output_tokens': 1, 'total_tokens': 147, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537126', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
176844892,com.pmb.mobile,Mellat Bank,سورنا,بزرگترین ایرادی که داره و بشدت آدمو عصبی میکنه اینه شماره کارت هایی که بهشون واریزی داشتیم رو مثل بقیه همراه بانک ها سیو نمیکنه و هر سری باید دوباره شماره کارت وارد کنیم.,3,0,0,۱۴۰۳/۱۲/۱۳,41,False,True,2025-07-20T17:32:44.174562,negative,"{'input_tokens': 190, 'output_tokens': 1, 'total_tokens': 191, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537131', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
169939658,com.pmb.mobile,Mellat Bank,سعید صفائ,خیلی خیلی بد,1,0,0,۱۴۰۴/۰۳/۳۱,39,False,True,2025-07-20T17:32:44.174565,negative,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537139', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
173012850,com.pmb.mobile,Mellat Bank,امیر حسین,به روز کردم ارسال رسید انتقال وجه به صورت sms از کار افتاده. همچنین قسمت کارت برگزیده سرچ نداره و توی اون صفحه کوچک باید کلی بگردی تا شماره کارت طرف رو پیدا کنی. ولی در کل خیلی اپ خوبیه و کار کردن باهاش راحته.,4,0,0,۱۴۰۴/۰۱/۲۳,41,False,True,2025-07-20T17:32:44.174567,positive,"{'input_tokens': 195, 'output_tokens': 1, 'total_tokens': 196, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537144', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
172931192,com.pmb.mobile,Mellat Bank,عشق وطلبگی,سلام همراه بانک خطای عمومی میده منظورش چیه؟,4,0,0,۱۴۰۴/۰۴/۲۷,39,False,True,2025-07-20T17:32:44.174568,neutral,"{'input_tokens': 148, 'output_tokens': 1, 'total_tokens': 149, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537149', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
168428540,com.pmb.mobile,Mellat Bank,mehdikiashemshaki,امکانات برنامه خوبه، فقط طرز دسترسی راحت تر بشه و شکل برنامه تغییر کنه بهتره یه ایراداتی هم داره مثلا شباهای دیگه رو ذخیره نمیکنه روی هم رفته همچین دلچسب نیست 🤷🏽,3,0,0,۱۴۰۴/۰۳/۰۸,43,False,True,2025-07-20T17:32:44.174570,negative,"{'input_tokens': 190, 'output_tokens': 1, 'total_tokens': 191, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537165', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
168019711,com.pmb.mobile,Mellat Bank,هه لوه دا,خیلی عالیست,5,0,0,۱۴۰۴/۰۲/۱۱,41,False,True,2025-07-20T17:32:44.174571,positive,"{'input_tokens': 139, 'output_tokens': 1, 'total_tokens': 140, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537171', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
166088796,com.pmb.mobile,Mellat Bank,محمد,بهترین و قوی ترین بانک ایران ♥️,5,0,0,۱۴۰۴/۰۴/۱۱,43,False,False,2025-07-20T17:32:44.174572,positive,"{'input_tokens': 145, 'output_tokens': 1, 'total_tokens': 146, 'model': 'gpt-4.1-mini-2025-04-14', 'timestamp': '2025-07-21T01:04:47.537176', 'batch_id': 'batch_687d5fe210508190b74fd97c6b02754c'}"
